"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
217,85295015,3,50,0,0,5
219,85295322,3,50,0,0,13
221,85295556,3,50,0,1,9
223,85298293,3,50,0,2,5
225,85303292,3,50,0,2,13
227,85307159,3,50,0,3,9
229,85311186,3,50,10,0,5
231,85311547,3,50,10,0,13
233,85311742,3,50,10,1,9
235,85320521,3,50,10,2,5
237,85330270,3,50,10,2,13
239,85338302,3,50,10,3,9
241,85345204,3,50,20,0,5
243,85345473,3,50,20,0,13
245,85345704,3,50,20,1,9
247,85357846,3,50,20,2,5
249,85372801,3,50,20,2,13
251,85384062,3,50,20,3,9
253,85401226,3,50,30,0,5
255,85401665,3,50,30,0,13
257,85401904,3,50,30,1,9
259,85423048,3,50,30,2,5
261,85442532,3,50,30,2,13
263,85457469,3,50,30,3,9
265,85471039,3,50,40,0,5
267,85471330,3,50,40,0,13
269,85471527,3,50,40,1,9
271,85508847,3,50,40,2,5
273,85536904,3,50,40,2,13
275,85558633,3,50,40,3,9
277,85586185,3,50,50,0,5
279,85586508,3,50,50,0,13
281,85586742,3,50,50,1,9
283,85620583,3,50,50,2,5
285,85647558,3,50,50,2,13
287,85676972,3,50,50,3,9
289,85701702,4,50,0,0,5
291,85702312,4,50,0,0,13
293,85702821,4,50,0,1,9
295,85707330,4,50,0,2,5
297,85713237,4,50,0,2,13
299,85722206,4,50,0,3,9
301,85726809,4,50,10,0,5
303,85727335,4,50,10,0,13
305,85727830,4,50,10,1,9
307,85746698,4,50,10,2,5
309,85760907,4,50,10,2,13
311,85792234,4,50,10,3,9
313,85808685,4,50,20,0,5
315,85809235,4,50,20,0,13
317,85809758,4,50,20,1,9
319,85832026,4,50,20,2,5
321,85857133,4,50,20,2,13
323,85893070,4,50,20,3,9
325,85918768,4,50,30,0,5
327,85919320,4,50,30,0,13
329,85919810,4,50,30,1,9
331,85966059,4,50,30,2,5
333,85994298,4,50,30,2,13
335,86035069,4,50,30,3,9
337,86078154,4,50,40,0,5
339,86078757,4,50,40,0,13
341,86079235,4,50,40,1,9
343,86128274,4,50,40,2,5
345,86177168,4,50,40,2,13
347,86271074,4,50,40,3,9
349,86334594,4,50,50,0,5
351,86335243,4,50,50,0,13
353,86335672,4,50,50,1,9
355,86392184,4,50,50,2,5
357,86440420,4,50,50,2,13
359,86525881,4,50,50,3,9
361,86620048,5,50,0,0,5
363,86620699,5,50,0,0,13
365,86621289,5,50,0,1,9
367,86628974,5,50,0,2,5
369,86634668,5,50,0,2,13
371,86649150,5,50,0,3,9
373,86658273,5,50,10,0,5
375,86658778,5,50,10,0,13
377,86659422,5,50,10,1,9
379,86691314,5,50,10,2,5
381,86709555,5,50,10,2,13
383,86736214,5,50,10,3,9
385,86759146,5,50,20,0,5
387,86759761,5,50,20,0,13
389,86760487,5,50,20,1,9
391,86798673,5,50,20,2,5
393,86825910,5,50,20,2,13
395,86873185,5,50,20,3,9
397,86917982,5,50,30,0,5
399,86918535,5,50,30,0,13
401,86919240,5,50,30,1,9
403,86980892,5,50,30,2,5
405,87019846,5,50,30,2,13
407,87107680,5,50,30,3,9
409,87165462,5,50,40,0,5
411,87165986,5,50,40,0,13
413,87166721,5,50,40,1,9
415,87251693,5,50,40,2,5
417,87305345,5,50,40,2,13
419,87399360,5,50,40,3,9
421,87495219,5,50,50,0,5
423,87495877,5,50,50,0,13
425,87496561,5,50,50,1,9
427,87608753,5,50,50,2,5
429,87685785,5,50,50,2,13
431,87824606,5,50,50,3,9
2,84459585,0,50,0,0,9
4,84459886,0,50,0,1,5
6,84460349,0,50,0,1,13
8,84460850,0,50,0,2,9
10,84461802,0,50,0,3,5
12,84462385,0,50,0,3,13
14,84462979,0,50,10,0,9
16,84463057,0,50,10,1,5
18,84463551,0,50,10,1,13
20,84464593,0,50,10,2,9
22,84466846,0,50,10,3,5
24,84468862,0,50,10,3,13
26,84471599,0,50,20,0,9
28,84471682,0,50,20,1,5
30,84474063,0,50,20,1,13
32,84476421,0,50,20,2,9
34,84480860,0,50,20,3,5
36,84483697,0,50,20,3,13
38,84487026,0,50,30,0,9
40,84487105,0,50,30,1,5
42,84490805,0,50,30,1,13
44,84494141,0,50,30,2,9
46,84497254,0,50,30,3,5
48,84500268,0,50,30,3,13
50,84507537,0,50,40,0,9
52,84507607,0,50,40,1,5
54,84513430,0,50,40,1,13
56,84517902,0,50,40,2,9
58,84524374,0,50,40,3,5
60,84527356,0,50,40,3,13
62,84535650,0,50,50,0,9
64,84535719,0,50,50,1,5
66,84538749,0,50,50,1,13
68,84544759,0,50,50,2,9
70,84552308,0,50,50,3,5
72,84557064,0,50,50,3,13
74,84566173,1,50,0,0,9
76,84566413,1,50,0,1,5
78,84570564,1,50,0,1,13
80,84572743,1,50,0,2,9
82,84576132,1,50,0,3,5
84,84578848,1,50,0,3,13
86,84580831,1,50,10,0,9
88,84580958,1,50,10,1,5
90,84586815,1,50,10,1,13
92,84595149,1,50,10,2,9
94,84606940,1,50,10,3,5
96,84617425,1,50,10,3,13
98,84626110,1,50,20,0,9
100,84626422,1,50,20,1,5
102,84639966,1,50,20,1,13
104,84648455,1,50,20,2,9
106,84669358,1,50,20,3,5
108,84684586,1,50,20,3,13
110,84702275,1,50,30,0,9
112,84702523,1,50,30,1,5
114,84718129,1,50,30,1,13
116,84743492,1,50,30,2,9
118,84763367,1,50,30,3,5
120,84775966,1,50,30,3,13
122,84798451,1,50,40,0,9
124,84798625,1,50,40,1,5
126,84827440,1,50,40,1,13
128,84853105,1,50,40,2,9
130,84868828,1,50,40,3,5
132,84887789,1,50,40,3,13
134,84909586,1,50,50,0,9
136,84909932,1,50,50,1,5
138,84933900,1,50,50,1,13
140,84964849,1,50,50,2,9
142,84985027,1,50,50,3,5
144,85007187,1,50,50,3,13
146,85039238,2,50,0,0,9
148,85039501,2,50,0,1,5
150,85041645,2,50,0,1,13
152,85042997,2,50,0,2,9
154,85045829,2,50,0,3,5
156,85048603,2,50,0,3,13
158,85049951,2,50,10,0,9
160,85050243,2,50,10,1,5
162,85057027,2,50,10,1,13
164,85063426,2,50,10,2,9
166,85074628,2,50,10,3,5
168,85080455,2,50,10,3,13
170,85086639,2,50,20,0,9
172,85086841,2,50,20,1,5
174,85093531,2,50,20,1,13
176,85101653,2,50,20,2,9
178,85114733,2,50,20,3,5
180,85129975,2,50,20,3,13
182,85140514,2,50,30,0,9
184,85140846,2,50,30,1,5
186,85154771,2,50,30,1,13
188,85169967,2,50,30,2,9
190,85185112,2,50,30,3,5
192,85200714,2,50,30,3,13
194,85215999,2,50,40,0,9
196,85216286,2,50,40,1,5
198,85234070,2,50,40,1,13
200,85247779,2,50,40,2,9
202,85272265,2,50,40,3,5
204,85291205,2,50,40,3,13
206,85312950,2,50,50,0,9
208,85313120,2,50,50,1,5
210,85343251,2,50,50,1,13
212,85389007,2,50,50,2,9
214,85429371,2,50,50,3,5
216,85450960,2,50,50,3,13
218,85484361,3,50,0,0,9
220,85484715,3,50,0,1,5
222,85487107,3,50,0,1,13
224,85492291,3,50,0,2,9
226,85496293,3,50,0,3,5
228,85498891,3,50,0,3,13
230,85503020,3,50,10,0,9
232,85503318,3,50,10,1,5
234,85511314,3,50,10,1,13
236,85517294,3,50,10,2,9
238,85529268,3,50,10,3,5
240,85540455,3,50,10,3,13
242,85549233,3,50,20,0,9
244,85549512,3,50,20,1,5
246,85558746,3,50,20,1,13
248,85570674,3,50,20,2,9
250,85592994,3,50,20,3,5
252,85606406,3,50,20,3,13
254,85619056,3,50,30,0,9
256,85619348,3,50,30,1,5
258,85641511,3,50,30,1,13
260,85657063,3,50,30,2,9
262,85680499,3,50,30,3,5
264,85702103,3,50,30,3,13
266,85719641,3,50,40,0,9
268,85719814,3,50,40,1,5
270,85743113,3,50,40,1,13
272,85764364,3,50,40,2,9
274,85799501,3,50,40,3,5
276,85829764,3,50,40,3,13
278,85857234,3,50,50,0,9
280,85857470,3,50,50,1,5
282,85889396,3,50,50,1,13
284,85915604,3,50,50,2,9
286,85962571,3,50,50,3,5
288,85985079,3,50,50,3,13
290,86020816,4,50,0,0,9
292,86021270,4,50,0,1,5
294,86026352,4,50,0,1,13
296,86033266,4,50,0,2,9
298,86042895,4,50,0,3,5
300,86047799,4,50,0,3,13
302,86052993,4,50,10,0,9
304,86053448,4,50,10,1,5
306,86066725,4,50,10,1,13
308,86085331,4,50,10,2,9
310,86105616,4,50,10,3,5
312,86120684,4,50,10,3,13
314,86138204,4,50,20,0,9
316,86138744,4,50,20,1,5
318,86161519,4,50,20,1,13
320,86193755,4,50,20,2,9
322,86221029,4,50,20,3,5
324,86240361,4,50,20,3,13
326,86275173,4,50,30,0,9
328,86275633,4,50,30,1,5
330,86310329,4,50,30,1,13
332,86363855,4,50,30,2,9
334,86419818,4,50,30,3,5
336,86452563,4,50,30,3,13
338,86512439,4,50,40,0,9
340,86512966,4,50,40,1,5
342,86542299,4,50,40,1,13
344,86600083,4,50,40,2,9
346,86664884,4,50,40,3,5
348,86712243,4,50,40,3,13
350,86765108,4,50,50,0,9
352,86765584,4,50,50,1,5
354,86818966,4,50,50,1,13
356,86890896,4,50,50,2,9
358,86952096,4,50,50,3,5
360,87022402,4,50,50,3,13
362,87112624,5,50,0,0,9
364,87113233,5,50,0,1,5
366,87117923,5,50,0,1,13
368,87126655,5,50,0,2,9
370,87136797,5,50,0,3,5
372,87142143,5,50,0,3,13
374,87151593,5,50,10,0,9
376,87152298,5,50,10,1,5
378,87167575,5,50,10,1,13
380,87198331,5,50,10,2,9
382,87227943,5,50,10,3,5
384,87242774,5,50,10,3,13
386,87279073,5,50,20,0,9
388,87279712,5,50,20,1,5
390,87304498,5,50,20,1,13
392,87365071,5,50,20,2,9
394,87424897,5,50,20,3,5
396,87458299,5,50,20,3,13
398,87518035,5,50,30,0,9
400,87518616,5,50,30,1,5
402,87560345,5,50,30,1,13
404,87624839,5,50,30,2,9
406,87696625,5,50,30,3,5
408,87734728,5,50,30,3,13
410,87794261,5,50,40,0,9
412,87794865,5,50,40,1,5
414,87843239,5,50,40,1,13
416,87924795,5,50,40,2,9
418,87986187,5,50,40,3,5
420,88047226,5,50,40,3,13
422,88163258,5,50,50,0,9
424,88163822,5,50,50,1,5
426,88214372,5,50,50,1,13
428,88339624,5,50,50,2,9
430,88444291,5,50,50,3,5
432,88490837,5,50,50,3,13
