"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
135,-514679179,1,50,50,0,13
137,-514678903,1,50,50,1,9
139,-514655991,1,50,50,2,5
141,-514621836,1,50,50,2,13
143,-514580514,1,50,50,3,9
145,-514552010,2,50,0,0,5
147,-514551774,2,50,0,0,13
149,-514551607,2,50,0,1,9
151,-514548617,2,50,0,2,5
153,-514545787,2,50,0,2,13
155,-514543709,2,50,0,3,9
157,-514541056,2,50,10,0,5
159,-514540837,2,50,10,0,13
161,-514540665,2,50,10,1,9
163,-514535314,2,50,10,2,5
165,-514528085,2,50,10,2,13
167,-514521409,2,50,10,3,9
169,-514514171,2,50,20,0,5
171,-514513895,2,50,20,0,13
173,-514513684,2,50,20,1,9
175,-514504848,2,50,20,2,5
177,-514497430,2,50,20,2,13
179,-514487139,2,50,20,3,9
181,-514475660,2,50,30,0,5
183,-514475355,2,50,30,0,13
185,-514475212,2,50,30,1,9
187,-514462384,2,50,30,2,5
189,-514446080,2,50,30,2,13
191,-514436328,2,50,30,3,9
193,-514424855,2,50,40,0,5
195,-514424516,2,50,40,0,13
197,-514424340,2,50,40,1,9
199,-514410932,2,50,40,2,5
201,-514391277,2,50,40,2,13
203,-514376154,2,50,40,3,9
205,-514361255,2,50,50,0,5
207,-514360964,2,50,50,0,13
209,-514360761,2,50,50,1,9
211,-514345902,2,50,50,2,5
213,-514315356,2,50,50,2,13
215,-514291358,2,50,50,3,9
217,-514269329,3,50,0,0,5
219,-514269053,3,50,0,0,13
221,-514268807,3,50,0,1,9
223,-514265878,3,50,0,2,5
225,-514261723,3,50,0,2,13
227,-514258684,3,50,0,3,9
229,-514255382,3,50,10,0,5
231,-514255086,3,50,10,0,13
233,-514254893,3,50,10,1,9
235,-514242404,3,50,10,2,5
237,-514233078,3,50,10,2,13
239,-514215838,3,50,10,3,9
241,-514208974,3,50,20,0,5
243,-514208663,3,50,20,0,13
245,-514208356,3,50,20,1,9
247,-514191290,3,50,20,2,5
249,-514173441,3,50,20,2,13
251,-514161163,3,50,20,3,9
253,-514143475,3,50,30,0,5
255,-514143199,3,50,30,0,13
257,-514142988,3,50,30,1,9
259,-514125273,3,50,30,2,5
261,-514109595,3,50,30,2,13
263,-514093015,3,50,30,3,9
265,-514079026,3,50,40,0,5
267,-514078783,3,50,40,0,13
269,-514078593,3,50,40,1,9
271,-514060341,3,50,40,2,5
273,-514037265,3,50,40,2,13
275,-513988918,3,50,40,3,9
277,-513949124,3,50,50,0,5
279,-513948759,3,50,50,0,13
281,-513948469,3,50,50,1,9
283,-513922098,3,50,50,2,5
285,-513899113,3,50,50,2,13
287,-513872298,3,50,50,3,9
289,-513843893,4,50,0,0,5
291,-513843350,4,50,0,0,13
293,-513842920,4,50,0,1,9
295,-513838365,4,50,0,2,5
297,-513831060,4,50,0,2,13
299,-513822106,4,50,0,3,9
301,-513815533,4,50,10,0,5
303,-513814946,4,50,10,0,13
305,-513814426,4,50,10,1,9
307,-513799714,4,50,10,2,5
309,-513787759,4,50,10,2,13
311,-513766566,4,50,10,3,9
313,-513750895,4,50,20,0,5
315,-513750350,4,50,20,0,13
317,-513749827,4,50,20,1,9
319,-513722722,4,50,20,2,5
321,-513699590,4,50,20,2,13
323,-513658220,4,50,20,3,9
325,-513621526,4,50,30,0,5
327,-513621037,4,50,30,0,13
329,-513620448,4,50,30,1,9
331,-513576545,4,50,30,2,5
333,-513542944,4,50,30,2,13
335,-513483129,4,50,30,3,9
337,-513436500,4,50,40,0,5
339,-513435899,4,50,40,0,13
341,-513435337,4,50,40,1,9
343,-513393207,4,50,40,2,5
345,-513355653,4,50,40,2,13
347,-513286750,4,50,40,3,9
349,-513228781,4,50,50,0,5
351,-513228220,4,50,50,0,13
353,-513227619,4,50,50,1,9
355,-513167627,4,50,50,2,5
357,-513129098,4,50,50,2,13
359,-513031176,4,50,50,3,9
361,-512951642,5,50,0,0,5
363,-512951038,5,50,0,0,13
365,-512950420,5,50,0,1,9
367,-512943988,5,50,0,2,5
369,-512935659,5,50,0,2,13
371,-512925529,5,50,0,3,9
373,-512916683,5,50,10,0,5
375,-512915996,5,50,10,0,13
377,-512915354,5,50,10,1,9
379,-512878942,5,50,10,2,5
381,-512860253,5,50,10,2,13
383,-512820670,5,50,10,3,9
385,-512794009,5,50,20,0,5
387,-512793458,5,50,20,0,13
389,-512792798,5,50,20,1,9
391,-512744568,5,50,20,2,5
393,-512725000,5,50,20,2,13
395,-512659642,5,50,20,3,9
397,-512618376,5,50,30,0,5
399,-512617936,5,50,30,0,13
401,-512617246,5,50,30,1,9
403,-512566165,5,50,30,2,5
405,-512525463,5,50,30,2,13
407,-512453654,5,50,30,3,9
409,-512390593,5,50,40,0,5
411,-512389769,5,50,40,0,13
413,-512389077,5,50,40,1,9
415,-512311122,5,50,40,2,5
417,-512243835,5,50,40,2,13
419,-512125474,5,50,40,3,9
421,-511969170,5,50,50,0,5
423,-511968021,5,50,50,0,13
425,-511967130,5,50,50,1,9
427,-511817907,5,50,50,2,5
429,-511708627,5,50,50,2,13
431,-511485324,5,50,50,3,9
2,-515065355,0,50,0,0,9
4,-515064997,0,50,0,1,5
6,-515064301,0,50,0,1,13
8,-515063619,0,50,0,2,9
10,-515062928,0,50,0,3,5
12,-515062422,0,50,0,3,13
14,-515061951,0,50,10,0,9
16,-515061876,0,50,10,1,5
18,-515060526,0,50,10,1,13
20,-515058934,0,50,10,2,9
22,-515057534,0,50,10,3,5
24,-515055697,0,50,10,3,13
26,-515054110,0,50,20,0,9
28,-515054003,0,50,20,1,5
30,-515052107,0,50,20,1,13
32,-515050211,0,50,20,2,9
34,-515046882,0,50,20,3,5
36,-515044514,0,50,20,3,13
38,-515041245,0,50,30,0,9
40,-515041154,0,50,30,1,5
42,-515037265,0,50,30,1,13
44,-515035089,0,50,30,2,9
46,-515029477,0,50,30,3,5
48,-515026422,0,50,30,3,13
50,-515023456,0,50,40,0,9
52,-515023360,0,50,40,1,5
54,-515017645,0,50,40,1,13
56,-515012106,0,50,40,2,9
58,-515007584,0,50,40,3,5
60,-515003067,0,50,40,3,13
62,-514995995,0,50,50,0,9
64,-514995909,0,50,50,1,5
66,-514986943,0,50,50,1,13
68,-514977435,0,50,50,2,9
70,-514971604,0,50,50,3,5
72,-514963084,0,50,50,3,13
74,-514954201,1,50,0,0,9
76,-514953993,1,50,0,1,5
78,-514949676,1,50,0,1,13
80,-514947574,1,50,0,2,9
82,-514945125,1,50,0,3,5
84,-514941627,1,50,0,3,13
86,-514939090,1,50,10,0,9
88,-514938733,1,50,10,1,5
90,-514932434,1,50,10,1,13
92,-514925889,1,50,10,2,9
94,-514917261,1,50,10,3,5
96,-514907985,1,50,10,3,13
98,-514898807,1,50,20,0,9
100,-514898504,1,50,20,1,5
102,-514887277,1,50,20,1,13
104,-514872317,1,50,20,2,9
106,-514857421,1,50,20,3,5
108,-514842349,1,50,20,3,13
110,-514828496,1,50,30,0,9
112,-514828325,1,50,30,1,5
114,-514800349,1,50,30,1,13
116,-514779489,1,50,30,2,9
118,-514742092,1,50,30,3,5
120,-514727591,1,50,30,3,13
122,-514706739,1,50,40,0,9
124,-514706500,1,50,40,1,5
126,-514683762,1,50,40,1,13
128,-514659113,1,50,40,2,9
130,-514632663,1,50,40,3,5
132,-514599853,1,50,40,3,13
134,-514578732,1,50,50,0,9
136,-514578540,1,50,50,1,5
138,-514537225,1,50,50,1,13
140,-514511571,1,50,50,2,9
142,-514483809,1,50,50,3,5
144,-514461564,1,50,50,3,13
146,-514426032,2,50,0,0,9
148,-514425850,2,50,0,1,5
150,-514423153,2,50,0,1,13
152,-514421647,2,50,0,2,9
154,-514417983,2,50,0,3,5
156,-514416064,2,50,0,3,13
158,-514414263,2,50,10,0,9
160,-514414145,2,50,10,1,5
162,-514407558,2,50,10,1,13
164,-514403566,2,50,10,2,9
166,-514398610,2,50,10,3,5
168,-514390056,2,50,10,3,13
170,-514385562,2,50,20,0,9
172,-514385323,2,50,20,1,5
174,-514375186,2,50,20,1,13
176,-514365850,2,50,20,2,9
178,-514357451,2,50,20,3,5
180,-514345142,2,50,20,3,13
182,-514339565,2,50,30,0,9
184,-514339306,2,50,30,1,5
186,-514322373,2,50,30,1,13
188,-514311314,2,50,30,2,9
190,-514296938,2,50,30,3,5
192,-514282560,2,50,30,3,13
194,-514270655,2,50,40,0,9
196,-514270462,2,50,40,1,5
198,-514256806,2,50,40,1,13
200,-514241593,2,50,40,2,9
202,-514219118,2,50,40,3,5
204,-514206656,2,50,40,3,13
206,-514189095,2,50,50,0,9
208,-514188929,2,50,50,1,5
210,-514171239,2,50,50,1,13
212,-514150419,2,50,50,2,9
214,-514125498,2,50,50,3,5
216,-514110715,2,50,50,3,13
218,-514088656,3,50,0,0,9
220,-514088350,3,50,0,1,5
222,-514085878,3,50,0,1,13
224,-514084159,3,50,0,2,9
226,-514079075,3,50,0,3,5
228,-514076803,3,50,0,3,13
230,-514074793,3,50,10,0,9
232,-514074537,3,50,10,1,5
234,-514066032,3,50,10,1,13
236,-514058984,3,50,10,2,9
238,-514050798,3,50,10,3,5
240,-514043350,3,50,10,3,13
242,-514037130,3,50,20,0,9
244,-514036894,3,50,20,1,5
246,-514026558,3,50,20,1,13
248,-514015074,3,50,20,2,9
250,-514003636,3,50,20,3,5
252,-513986463,3,50,20,3,13
254,-513963135,3,50,30,0,9
256,-513962825,3,50,30,1,5
258,-513946607,3,50,30,1,13
260,-513927304,3,50,30,2,9
262,-513912669,3,50,30,3,5
264,-513891950,3,50,30,3,13
266,-513876881,3,50,40,0,9
268,-513876675,3,50,40,1,5
270,-513851510,3,50,40,1,13
272,-513830591,3,50,40,2,9
274,-513793719,3,50,40,3,5
276,-513769010,3,50,40,3,13
278,-513746486,3,50,50,0,9
280,-513746155,3,50,50,1,5
282,-513722208,3,50,50,1,13
284,-513698942,3,50,50,2,9
286,-513663076,3,50,50,3,5
288,-513639872,3,50,50,3,13
290,-513614620,4,50,0,0,9
292,-513614008,4,50,0,1,5
294,-513610368,4,50,0,1,13
296,-513604404,4,50,0,2,9
298,-513596148,4,50,0,3,5
300,-513591045,4,50,0,3,13
302,-513585257,4,50,10,0,9
304,-513584752,4,50,10,1,5
306,-513571916,4,50,10,1,13
308,-513554176,4,50,10,2,9
310,-513531324,4,50,10,3,5
312,-513520745,4,50,10,3,13
314,-513498836,4,50,20,0,9
316,-513498325,4,50,20,1,5
318,-513476725,4,50,20,1,13
320,-513431209,4,50,20,2,9
322,-513392907,4,50,20,3,5
324,-513374717,4,50,20,3,13
326,-513333722,4,50,30,0,9
328,-513333115,4,50,30,1,5
330,-513301528,4,50,30,1,13
332,-513251075,4,50,30,2,9
334,-513211241,4,50,30,3,5
336,-513178382,4,50,30,3,13
338,-513139524,4,50,40,0,9
340,-513138943,4,50,40,1,5
342,-513098766,4,50,40,1,13
344,-513005572,4,50,40,2,9
346,-512950093,4,50,40,3,5
348,-512897496,4,50,40,3,13
350,-512815324,4,50,50,0,9
352,-512814789,4,50,50,1,5
354,-512767158,4,50,50,1,13
356,-512687879,4,50,50,2,9
358,-512606215,4,50,50,3,5
360,-512542387,4,50,50,3,13
362,-512443548,5,50,0,0,9
364,-512443017,5,50,0,1,5
366,-512435936,5,50,0,1,13
368,-512426266,5,50,0,2,9
370,-512410551,5,50,0,3,5
372,-512402461,5,50,0,3,13
374,-512385966,5,50,10,0,9
376,-512385346,5,50,10,1,5
378,-512371155,5,50,10,1,13
380,-512333289,5,50,10,2,9
382,-512272789,5,50,10,3,5
384,-512249998,5,50,10,3,13
386,-512220721,5,50,20,0,9
388,-512220149,5,50,20,1,5
390,-512191822,5,50,20,1,13
392,-512131988,5,50,20,2,9
394,-512050523,5,50,20,3,5
396,-512019170,5,50,20,3,13
398,-511934234,5,50,30,0,9
400,-511933261,5,50,30,1,5
402,-511885069,5,50,30,1,13
404,-511790991,5,50,30,2,9
406,-511700769,5,50,30,3,5
408,-511657670,5,50,30,3,13
410,-511604908,5,50,40,0,9
412,-511603710,5,50,40,1,5
414,-511542460,5,50,40,1,13
416,-511407901,5,50,40,2,9
418,-511267321,5,50,40,3,5
420,-511199338,5,50,40,3,13
422,-511061578,5,50,50,0,9
424,-511060527,5,50,50,1,5
426,-510993837,5,50,50,1,13
428,-510892141,5,50,50,2,9
430,-510763055,5,50,50,3,5
432,-510656418,5,50,50,3,13
