"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
317,-6506113,4,50,20,1,9
319,-6483304,4,50,20,2,5
321,-6457022,4,50,20,2,13
323,-6423546,4,50,20,3,9
325,-6397424,4,50,30,0,5
327,-6396817,4,50,30,0,13
329,-6396253,4,50,30,1,9
331,-6351842,4,50,30,2,5
333,-6322632,4,50,30,2,13
335,-6282114,4,50,30,3,9
337,-6238389,4,50,40,0,5
339,-6237828,4,50,40,0,13
341,-6237251,4,50,40,1,9
343,-6191886,4,50,40,2,5
345,-6151603,4,50,40,2,13
347,-6062238,4,50,40,3,9
349,-6003921,4,50,50,0,5
351,-6003448,4,50,50,0,13
353,-6002866,4,50,50,1,9
355,-5931036,4,50,50,2,5
357,-5881388,4,50,50,2,13
359,-5811045,4,50,50,3,9
361,-5724100,5,50,0,0,5
363,-5723419,5,50,0,0,13
365,-5722760,5,50,0,1,9
367,-5712460,5,50,0,2,5
369,-5703742,5,50,0,2,13
371,-5690641,5,50,0,3,9
373,-5681062,5,50,10,0,5
375,-5680473,5,50,10,0,13
377,-5679802,5,50,10,1,9
379,-5654232,5,50,10,2,5
381,-5636065,5,50,10,2,13
383,-5590277,5,50,10,3,9
385,-5563431,5,50,20,0,5
387,-5562809,5,50,20,0,13
389,-5562199,5,50,20,1,9
391,-5522024,5,50,20,2,5
393,-5495758,5,50,20,2,13
395,-5458007,5,50,20,3,9
397,-5401500,5,50,30,0,5
399,-5400777,5,50,30,0,13
401,-5400138,5,50,30,1,9
403,-5347679,5,50,30,2,5
405,-5309398,5,50,30,2,13
407,-5232616,5,50,30,3,9
409,-5174016,5,50,40,0,5
411,-5173469,5,50,40,0,13
413,-5172893,5,50,40,1,9
415,-5097268,5,50,40,2,5
417,-5046718,5,50,40,2,13
419,-4910431,5,50,40,3,9
421,-4842687,5,50,50,0,5
423,-4842128,5,50,50,0,13
425,-4841523,5,50,50,1,9
427,-4744822,5,50,50,2,5
429,-4687516,5,50,50,2,13
431,-4538715,5,50,50,3,9
2,-7834323,0,50,0,0,9
4,-7834009,0,50,0,1,5
6,-7833301,0,50,0,1,13
8,-7832584,0,50,0,2,9
10,-7831553,0,50,0,3,5
12,-7830887,0,50,0,3,13
14,-7830338,0,50,10,0,9
16,-7830238,0,50,10,1,5
18,-7828274,0,50,10,1,13
20,-7826661,0,50,10,2,9
22,-7825074,0,50,10,3,5
24,-7823308,0,50,10,3,13
26,-7822782,0,50,20,0,9
28,-7822677,0,50,20,1,5
30,-7820385,0,50,20,1,13
32,-7816813,0,50,20,2,9
34,-7814347,0,50,20,3,5
36,-7812387,0,50,20,3,13
38,-7809210,0,50,30,0,9
40,-7809068,0,50,30,1,5
42,-7805988,0,50,30,1,13
44,-7799937,0,50,30,2,9
46,-7796202,0,50,30,3,5
48,-7790250,0,50,30,3,13
50,-7785711,0,50,40,0,9
52,-7785626,0,50,40,1,5
54,-7779958,0,50,40,1,13
56,-7775541,0,50,40,2,9
58,-7769018,0,50,40,3,5
60,-7766103,0,50,40,3,13
62,-7760399,0,50,50,0,9
64,-7760330,0,50,50,1,5
66,-7752107,0,50,50,1,13
68,-7743539,0,50,50,2,9
70,-7737858,0,50,50,3,5
72,-7730310,0,50,50,3,13
74,-7721271,1,50,0,0,9
76,-7720963,1,50,0,1,5
78,-7718065,1,50,0,1,13
80,-7715751,1,50,0,2,9
82,-7711250,1,50,0,3,5
84,-7708932,1,50,0,3,13
86,-7706266,1,50,10,0,9
88,-7705900,1,50,10,1,5
90,-7695831,1,50,10,1,13
92,-7683876,1,50,10,2,9
94,-7670645,1,50,10,3,5
96,-7658246,1,50,10,3,13
98,-7649171,1,50,20,0,9
100,-7648931,1,50,20,1,5
102,-7631815,1,50,20,1,13
104,-7621964,1,50,20,2,9
106,-7609290,1,50,20,3,5
108,-7593686,1,50,20,3,13
110,-7567921,1,50,30,0,9
112,-7567734,1,50,30,1,5
114,-7542725,1,50,30,1,13
116,-7527595,1,50,30,2,9
118,-7517639,1,50,30,3,5
120,-7501854,1,50,30,3,13
122,-7482226,1,50,40,0,9
124,-7481975,1,50,40,1,5
126,-7456968,1,50,40,1,13
128,-7432178,1,50,40,2,9
130,-7410283,1,50,40,3,5
132,-7392440,1,50,40,3,13
134,-7362106,1,50,50,0,9
136,-7361874,1,50,50,1,5
138,-7341474,1,50,50,1,13
140,-7321569,1,50,50,2,9
142,-7290661,1,50,50,3,5
144,-7262307,1,50,50,3,13
146,-7207281,2,50,0,0,9
148,-7207103,2,50,0,1,5
150,-7204525,2,50,0,1,13
152,-7202914,2,50,0,2,9
154,-7200476,2,50,0,3,5
156,-7197748,2,50,0,3,13
158,-7196297,2,50,10,0,9
160,-7196042,2,50,10,1,5
162,-7187675,2,50,10,1,13
164,-7182600,2,50,10,2,9
166,-7170997,2,50,10,3,5
168,-7164552,2,50,10,3,13
170,-7158329,2,50,20,0,9
172,-7158064,2,50,20,1,5
174,-7147979,2,50,20,1,13
176,-7138501,2,50,20,2,9
178,-7129358,2,50,20,3,5
180,-7121332,2,50,20,3,13
182,-7109845,2,50,30,0,9
184,-7109751,2,50,30,1,5
186,-7090373,2,50,30,1,13
188,-7076099,2,50,30,2,9
190,-7067976,2,50,30,3,5
192,-7051142,2,50,30,3,13
194,-7036970,2,50,40,0,9
196,-7036695,2,50,40,1,5
198,-7016589,2,50,40,1,13
200,-7000088,2,50,40,2,9
202,-6985428,2,50,40,3,5
204,-6967277,2,50,40,3,13
206,-6947349,2,50,50,0,9
208,-6947105,2,50,50,1,5
210,-6923277,2,50,50,1,13
212,-6904878,2,50,50,2,9
214,-6888290,2,50,50,3,5
216,-6867780,2,50,50,3,13
218,-6847354,3,50,0,0,9
220,-6847201,3,50,0,1,5
222,-6844004,3,50,0,1,13
224,-6841890,3,50,0,2,9
226,-6837476,3,50,0,3,5
228,-6834434,3,50,0,3,13
230,-6831784,3,50,10,0,9
232,-6831450,3,50,10,1,5
234,-6823278,3,50,10,1,13
236,-6807930,3,50,10,2,9
238,-6799317,3,50,10,3,5
240,-6789795,3,50,10,3,13
242,-6781282,3,50,20,0,9
244,-6780903,3,50,20,1,5
246,-6766211,3,50,20,1,13
248,-6753885,3,50,20,2,9
250,-6741904,3,50,20,3,5
252,-6728224,3,50,20,3,13
254,-6716580,3,50,30,0,9
256,-6716263,3,50,30,1,5
258,-6698770,3,50,30,1,13
260,-6678019,3,50,30,2,9
262,-6646219,3,50,30,3,5
264,-6625878,3,50,30,3,13
266,-6608269,3,50,40,0,9
268,-6607925,3,50,40,1,5
270,-6585153,3,50,40,1,13
272,-6537345,3,50,40,2,9
274,-6506924,3,50,40,3,5
276,-6477662,3,50,40,3,13
278,-6451265,3,50,50,0,9
280,-6451092,3,50,50,1,5
282,-6413716,3,50,50,1,13
284,-6386200,3,50,50,2,9
286,-6358769,3,50,50,3,5
288,-6323987,3,50,50,3,13
290,-6293114,4,50,0,0,9
292,-6292589,4,50,0,1,5
294,-6288846,4,50,0,1,13
296,-6282905,4,50,0,2,9
298,-6274614,4,50,0,3,5
300,-6270516,4,50,0,3,13
302,-6265070,4,50,10,0,9
304,-6264635,4,50,10,1,5
306,-6250476,4,50,10,1,13
308,-6234583,4,50,10,2,9
310,-6216177,4,50,10,3,5
312,-6203596,4,50,10,3,13
314,-6182388,4,50,20,0,9
316,-6181868,4,50,20,1,5
318,-6161028,4,50,20,1,13
320,-6121543,4,50,20,2,9
322,-6082463,4,50,20,3,5
324,-6064841,4,50,20,3,13
326,-6024739,4,50,30,0,9
328,-6024249,4,50,30,1,5
330,-6000520,4,50,30,1,13
332,-5958584,4,50,30,2,9
334,-5923863,4,50,30,3,5
336,-5893979,4,50,30,3,13
338,-5854415,4,50,40,0,9
340,-5853921,4,50,40,1,5
342,-5813913,4,50,40,1,13
344,-5751510,4,50,40,2,9
346,-5701378,4,50,40,3,5
348,-5655822,4,50,40,3,13
350,-5550279,4,50,50,0,9
352,-5549807,4,50,50,1,5
354,-5505085,4,50,50,1,13
356,-5409888,4,50,50,2,9
358,-5352352,4,50,50,3,5
360,-5325693,4,50,50,3,13
362,-5285585,5,50,0,0,9
364,-5285025,5,50,0,1,5
366,-5280828,5,50,0,1,13
368,-5273898,5,50,0,2,9
370,-5263108,5,50,0,3,5
372,-5258618,5,50,0,3,13
374,-5249676,5,50,10,0,9
376,-5249070,5,50,10,1,5
378,-5233885,5,50,10,1,13
380,-5201413,5,50,10,2,9
382,-5167169,5,50,10,3,5
384,-5154303,5,50,10,3,13
386,-5124501,5,50,20,0,9
388,-5123911,5,50,20,1,5
390,-5101318,5,50,20,1,13
392,-5037299,5,50,20,2,9
394,-4989044,5,50,20,3,5
396,-4969729,5,50,20,3,13
398,-4916546,5,50,30,0,9
400,-4915909,5,50,30,1,5
402,-4877001,5,50,30,1,13
404,-4806539,5,50,30,2,9
406,-4733127,5,50,30,3,5
408,-4683676,5,50,30,3,13
410,-4624700,5,50,40,0,9
412,-4624218,5,50,40,1,5
414,-4571236,5,50,40,1,13
416,-4440757,5,50,40,2,9
418,-4320017,5,50,40,3,5
420,-4288601,5,50,40,3,13
422,-4220372,5,50,50,0,9
424,-4219866,5,50,50,1,5
426,-4152640,5,50,50,1,13
428,-4040930,5,50,50,2,9
430,-3905155,5,50,50,3,5
432,-3849306,5,50,50,3,13
