"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
126,-99541096,1,50,40,1,13
128,-99514145,1,50,40,2,9
130,-99489000,1,50,40,3,5
132,-99466323,1,50,40,3,13
134,-99437252,1,50,50,0,9
136,-99437010,1,50,50,1,5
138,-99412355,1,50,50,1,13
140,-99385819,1,50,50,2,9
142,-99357538,1,50,50,3,5
144,-99332980,1,50,50,3,13
146,-99301308,2,50,0,0,9
148,-99301048,2,50,0,1,5
150,-99297939,2,50,0,1,13
152,-99296702,2,50,0,2,9
154,-99294438,2,50,0,3,5
156,-99291639,2,50,0,3,13
158,-99289560,2,50,10,0,9
160,-99289210,2,50,10,1,5
162,-99283025,2,50,10,1,13
164,-99275541,2,50,10,2,9
166,-99268689,2,50,10,3,5
168,-99262309,2,50,10,3,13
170,-99257527,2,50,20,0,9
172,-99257274,2,50,20,1,5
174,-99244791,2,50,20,1,13
176,-99234952,2,50,20,2,9
178,-99228999,2,50,20,3,5
180,-99214866,2,50,20,3,13
182,-99208055,2,50,30,0,9
184,-99207859,2,50,30,1,5
186,-99194338,2,50,30,1,13
188,-99184218,2,50,30,2,9
190,-99168613,2,50,30,3,5
192,-99152850,2,50,30,3,13
194,-99138808,2,50,40,0,9
196,-99138483,2,50,40,1,5
198,-99117328,2,50,40,1,13
200,-99098806,2,50,40,2,9
202,-99067170,2,50,40,3,5
204,-99052465,2,50,40,3,13
206,-99040142,2,50,50,0,9
208,-99039994,2,50,50,1,5
210,-99022053,2,50,50,1,13
212,-98998934,2,50,50,2,9
214,-98971898,2,50,50,3,5
216,-98955481,2,50,50,3,13
218,-98931369,3,50,0,0,9
220,-98931019,3,50,0,1,5
222,-98928524,3,50,0,1,13
224,-98926615,3,50,0,2,9
226,-98923245,3,50,0,3,5
228,-98920779,3,50,0,3,13
230,-98919075,3,50,10,0,9
232,-98918818,3,50,10,1,5
234,-98914442,3,50,10,1,13
236,-98906926,3,50,10,2,9
238,-98895771,3,50,10,3,5
240,-98886883,3,50,10,3,13
242,-98879703,3,50,20,0,9
244,-98879381,3,50,20,1,5
246,-98866986,3,50,20,1,13
248,-98857309,3,50,20,2,9
250,-98833814,3,50,20,3,5
252,-98821699,3,50,20,3,13
254,-98807838,3,50,30,0,9
256,-98807500,3,50,30,1,5
258,-98788184,3,50,30,1,13
260,-98771358,3,50,30,2,9
262,-98740406,3,50,30,3,5
264,-98731676,3,50,30,3,13
266,-98718053,3,50,40,0,9
268,-98717739,3,50,40,1,5
270,-98694724,3,50,40,1,13
272,-98651293,3,50,40,2,9
274,-98630051,3,50,40,3,5
276,-98611917,3,50,40,3,13
278,-98576660,3,50,50,0,9
280,-98576325,3,50,50,1,5
282,-98542698,3,50,50,1,13
284,-98519962,3,50,50,2,9
286,-98489625,3,50,50,3,5
288,-98467023,3,50,50,3,13
290,-98435789,4,50,0,0,9
292,-98435362,4,50,0,1,5
294,-98431120,4,50,0,1,13
296,-98426263,4,50,0,2,9
298,-98415657,4,50,0,3,5
300,-98411787,4,50,0,3,13
302,-98406649,4,50,10,0,9
304,-98406203,4,50,10,1,5
306,-98393246,4,50,10,1,13
308,-98370271,4,50,10,2,9
310,-98347003,4,50,10,3,5
312,-98337441,4,50,10,3,13
314,-98318054,4,50,20,0,9
316,-98317458,4,50,20,1,5
318,-98297201,4,50,20,1,13
320,-98251818,4,50,20,2,9
322,-98221266,4,50,20,3,5
324,-98203125,4,50,20,3,13
326,-98163485,4,50,30,0,9
328,-98163017,4,50,30,1,5
330,-98142531,4,50,30,1,13
332,-98099641,4,50,30,2,9
334,-98055990,4,50,30,3,5
336,-98030369,4,50,30,3,13
338,-97986842,4,50,40,0,9
340,-97986245,4,50,40,1,5
342,-97951672,4,50,40,1,13
344,-97889150,4,50,40,2,9
346,-97824233,4,50,40,3,5
348,-97782683,4,50,40,3,13
350,-97725756,4,50,50,0,9
352,-97725309,4,50,50,1,5
354,-97676806,4,50,50,1,13
356,-97607346,4,50,50,2,9
358,-97556269,4,50,50,3,5
360,-97502653,4,50,50,3,13
362,-97405242,5,50,0,0,9
364,-97404526,5,50,0,1,5
366,-97399007,5,50,0,1,13
368,-97391092,5,50,0,2,9
370,-97380204,5,50,0,3,5
372,-97373514,5,50,0,3,13
374,-97364368,5,50,10,0,9
376,-97363872,5,50,10,1,5
378,-97351054,5,50,10,1,13
380,-97319236,5,50,10,2,9
382,-97289170,5,50,10,3,5
384,-97274338,5,50,10,3,13
386,-97241091,5,50,20,0,9
388,-97240442,5,50,20,1,5
390,-97216831,5,50,20,1,13
392,-97166207,5,50,20,2,9
394,-97116884,5,50,20,3,5
396,-97091392,5,50,20,3,13
398,-97050257,5,50,30,0,9
400,-97049634,5,50,30,1,5
402,-97014679,5,50,30,1,13
404,-96919078,5,50,30,2,9
406,-96843326,5,50,30,3,5
408,-96802428,5,50,30,3,13
410,-96724732,5,50,40,0,9
412,-96724148,5,50,40,1,5
414,-96686580,5,50,40,1,13
416,-96587397,5,50,40,2,9
418,-96498775,5,50,40,3,5
420,-96447541,5,50,40,3,13
422,-96339468,5,50,50,0,9
424,-96338973,5,50,50,1,5
426,-96288675,5,50,50,1,13
428,-96170210,5,50,50,2,9
430,-96036685,5,50,50,3,5
432,-95971630,5,50,50,3,13
