"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
197,-177386542,2,50,40,1,9
199,-177367495,2,50,40,2,5
201,-177355360,2,50,40,2,13
203,-177339254,2,50,40,3,9
205,-177322586,2,50,50,0,5
207,-177322305,2,50,50,0,13
209,-177322079,2,50,50,1,9
211,-177293667,2,50,50,2,5
213,-177274453,2,50,50,2,13
215,-177249906,2,50,50,3,9
217,-177229041,3,50,0,0,5
219,-177228750,3,50,0,0,13
221,-177228253,3,50,0,1,9
223,-177224775,3,50,0,2,5
225,-177219890,3,50,0,2,13
227,-177216318,3,50,0,3,9
229,-177211743,3,50,10,0,5
231,-177211370,3,50,10,0,13
233,-177211149,3,50,10,1,9
235,-177202947,3,50,10,2,5
237,-177193520,3,50,10,2,13
239,-177188055,3,50,10,3,9
241,-177181743,3,50,20,0,5
243,-177181403,3,50,20,0,13
245,-177181142,3,50,20,1,9
247,-177170280,3,50,20,2,5
249,-177155980,3,50,20,2,13
251,-177142533,3,50,20,3,9
253,-177136318,3,50,30,0,5
255,-177136071,3,50,30,0,13
257,-177135753,3,50,30,1,9
259,-177121095,3,50,30,2,5
261,-177100245,3,50,30,2,13
263,-177082159,3,50,30,3,9
265,-177059428,3,50,40,0,5
267,-177059000,3,50,40,0,13
269,-177058704,3,50,40,1,9
271,-177024498,3,50,40,2,5
273,-176995453,3,50,40,2,13
275,-176979760,3,50,40,3,9
277,-176939961,3,50,50,0,5
279,-176939614,3,50,50,0,13
281,-176939351,3,50,50,1,9
283,-176892960,3,50,50,2,5
285,-176859384,3,50,50,2,13
287,-176822838,3,50,50,3,9
289,-176773119,4,50,0,0,5
291,-176772506,4,50,0,0,13
293,-176771948,4,50,0,1,9
295,-176766536,4,50,0,2,5
297,-176759141,4,50,0,2,13
299,-176749794,4,50,0,3,9
301,-176742896,4,50,10,0,5
303,-176742179,4,50,10,0,13
305,-176741636,4,50,10,1,9
307,-176719015,4,50,10,2,5
309,-176701606,4,50,10,2,13
311,-176678720,4,50,10,3,9
313,-176657023,4,50,20,0,5
315,-176656427,4,50,20,0,13
317,-176655803,4,50,20,1,9
319,-176626852,4,50,20,2,5
321,-176602312,4,50,20,2,13
323,-176562880,4,50,20,3,9
325,-176531852,4,50,30,0,5
327,-176531278,4,50,30,0,13
329,-176530692,4,50,30,1,9
331,-176493151,4,50,30,2,5
333,-176465019,4,50,30,2,13
335,-176413176,4,50,30,3,9
337,-176367503,4,50,40,0,5
339,-176366803,4,50,40,0,13
341,-176366161,4,50,40,1,9
343,-176309458,4,50,40,2,5
345,-176271533,4,50,40,2,13
347,-176188534,4,50,40,3,9
349,-176123299,4,50,50,0,5
351,-176122696,4,50,50,0,13
353,-176122156,4,50,50,1,9
355,-176039670,4,50,50,2,5
357,-175987302,4,50,50,2,13
359,-175854987,4,50,50,3,9
361,-175764416,5,50,0,0,5
363,-175763667,5,50,0,0,13
365,-175763236,5,50,0,1,9
367,-175756016,5,50,0,2,5
369,-175746467,5,50,0,2,13
371,-175728583,5,50,0,3,9
373,-175720279,5,50,10,0,5
375,-175719760,5,50,10,0,13
377,-175719077,5,50,10,1,9
379,-175694277,5,50,10,2,5
381,-175674982,5,50,10,2,13
383,-175637527,5,50,10,3,9
385,-175618160,5,50,20,0,5
387,-175617431,5,50,20,0,13
389,-175616809,5,50,20,1,9
391,-175583465,5,50,20,2,5
393,-175547388,5,50,20,2,13
395,-175487308,5,50,20,3,9
397,-175445432,5,50,30,0,5
399,-175444646,5,50,30,0,13
401,-175444164,5,50,30,1,9
403,-175403167,5,50,30,2,5
405,-175373370,5,50,30,2,13
407,-175293897,5,50,30,3,9
409,-175212098,5,50,40,0,5
411,-175211405,5,50,40,0,13
413,-175210937,5,50,40,1,9
415,-175141236,5,50,40,2,5
417,-175109747,5,50,40,2,13
419,-174967230,5,50,40,3,9
421,-174878398,5,50,50,0,5
423,-174877637,5,50,50,0,13
425,-174876847,5,50,50,1,9
427,-174792338,5,50,50,2,5
429,-174723930,5,50,50,2,13
431,-174565080,5,50,50,3,9
2,-178062883,0,50,0,0,9
4,-178062494,0,50,0,1,5
6,-178061854,0,50,0,1,13
8,-178061413,0,50,0,2,9
10,-178060648,0,50,0,3,5
12,-178059788,0,50,0,3,13
14,-178059298,0,50,10,0,9
16,-178059190,0,50,10,1,5
18,-178058023,0,50,10,1,13
20,-178056204,0,50,10,2,9
22,-178053693,0,50,10,3,5
24,-178052763,0,50,10,3,13
26,-178050920,0,50,20,0,9
28,-178050820,0,50,20,1,5
30,-178048958,0,50,20,1,13
32,-178046749,0,50,20,2,9
34,-178043231,0,50,20,3,5
36,-178040336,0,50,20,3,13
38,-178037016,0,50,30,0,9
40,-178036929,0,50,30,1,5
42,-178032076,0,50,30,1,13
44,-178028641,0,50,30,2,9
46,-178026006,0,50,30,3,5
48,-178019891,0,50,30,3,13
50,-178015751,0,50,40,0,9
52,-178015659,0,50,40,1,5
54,-178010692,0,50,40,1,13
56,-178005550,0,50,40,2,9
58,-178000961,0,50,40,3,5
60,-177998354,0,50,40,3,13
62,-177995453,0,50,50,0,9
64,-177995360,0,50,50,1,5
66,-177986009,0,50,50,1,13
68,-177979084,0,50,50,2,9
70,-177975102,0,50,50,3,5
72,-177970533,0,50,50,3,13
74,-177959669,1,50,0,0,9
76,-177959464,1,50,0,1,5
78,-177957735,1,50,0,1,13
80,-177955395,1,50,0,2,9
82,-177951139,1,50,0,3,5
84,-177946835,1,50,0,3,13
86,-177944246,1,50,10,0,9
88,-177943886,1,50,10,1,5
90,-177938500,1,50,10,1,13
92,-177931942,1,50,10,2,9
94,-177921659,1,50,10,3,5
96,-177910541,1,50,10,3,13
98,-177902001,1,50,20,0,9
100,-177901787,1,50,20,1,5
102,-177888882,1,50,20,1,13
104,-177876729,1,50,20,2,9
106,-177853215,1,50,20,3,5
108,-177837408,1,50,20,3,13
110,-177824065,1,50,30,0,9
112,-177823879,1,50,30,1,5
114,-177807037,1,50,30,1,13
116,-177791902,1,50,30,2,9
118,-177774364,1,50,30,3,5
120,-177743778,1,50,30,3,13
122,-177724550,1,50,40,0,9
124,-177724308,1,50,40,1,5
126,-177702038,1,50,40,1,13
128,-177682878,1,50,40,2,9
130,-177658614,1,50,40,3,5
132,-177642179,1,50,40,3,13
134,-177616299,1,50,50,0,9
136,-177616009,1,50,50,1,5
138,-177576093,1,50,50,1,13
140,-177557254,1,50,50,2,9
142,-177524181,1,50,50,3,5
144,-177490525,1,50,50,3,13
146,-177466073,2,50,0,0,9
148,-177465835,2,50,0,1,5
150,-177463265,2,50,0,1,13
152,-177461532,2,50,0,2,9
154,-177459246,2,50,0,3,5
156,-177456747,2,50,0,3,13
158,-177455887,2,50,10,0,9
160,-177455668,2,50,10,1,5
162,-177448355,2,50,10,1,13
164,-177443951,2,50,10,2,9
166,-177432483,2,50,10,3,5
168,-177422941,2,50,10,3,13
170,-177417471,2,50,20,0,9
172,-177417216,2,50,20,1,5
174,-177406314,2,50,20,1,13
176,-177395432,2,50,20,2,9
178,-177388385,2,50,20,3,5
180,-177374253,2,50,20,3,13
182,-177365732,2,50,30,0,9
184,-177365420,2,50,30,1,5
186,-177347170,2,50,30,1,13
188,-177331703,2,50,30,2,9
190,-177317393,2,50,30,3,5
192,-177309464,2,50,30,3,13
194,-177292279,2,50,40,0,9
196,-177292062,2,50,40,1,5
198,-177279408,2,50,40,1,13
200,-177264424,2,50,40,2,9
202,-177242517,2,50,40,3,5
204,-177224520,2,50,40,3,13
206,-177207035,2,50,50,0,9
208,-177206877,2,50,50,1,5
210,-177185996,2,50,50,1,13
212,-177164843,2,50,50,2,9
214,-177136401,2,50,50,3,5
216,-177121300,2,50,50,3,13
218,-177095924,3,50,0,0,9
220,-177095502,3,50,0,1,5
222,-177092164,3,50,0,1,13
224,-177090161,3,50,0,2,9
226,-177086120,3,50,0,3,5
228,-177083908,3,50,0,3,13
230,-177081094,3,50,10,0,9
232,-177080685,3,50,10,1,5
234,-177072162,3,50,10,1,13
236,-177066905,3,50,10,2,9
238,-177054448,3,50,10,3,5
240,-177042852,3,50,10,3,13
242,-177028228,3,50,20,0,9
244,-177027869,3,50,20,1,5
246,-177012828,3,50,20,1,13
248,-176997859,3,50,20,2,9
250,-176985203,3,50,20,3,5
252,-176973628,3,50,20,3,13
254,-176961672,3,50,30,0,9
256,-176961374,3,50,30,1,5
258,-176944862,3,50,30,1,13
260,-176921432,3,50,30,2,9
262,-176890614,3,50,30,3,5
264,-176869391,3,50,30,3,13
266,-176853570,3,50,40,0,9
268,-176853225,3,50,40,1,5
270,-176837126,3,50,40,1,13
272,-176821441,3,50,40,2,9
274,-176799588,3,50,40,3,5
276,-176766807,3,50,40,3,13
278,-176742785,3,50,50,0,9
280,-176742547,3,50,50,1,5
282,-176718491,3,50,50,1,13
284,-176689071,3,50,50,2,9
286,-176648907,3,50,50,3,5
288,-176631297,3,50,50,3,13
290,-176603376,4,50,0,0,9
292,-176602652,4,50,0,1,5
294,-176597717,4,50,0,1,13
296,-176588008,4,50,0,2,9
298,-176579111,4,50,0,3,5
300,-176574746,4,50,0,3,13
302,-176568558,4,50,10,0,9
304,-176568016,4,50,10,1,5
306,-176554382,4,50,10,1,13
308,-176535472,4,50,10,2,9
310,-176509273,4,50,10,3,5
312,-176497363,4,50,10,3,13
314,-176466470,4,50,20,0,9
316,-176465811,4,50,20,1,5
318,-176442226,4,50,20,1,13
320,-176409473,4,50,20,2,9
322,-176366734,4,50,20,3,5
324,-176346863,4,50,20,3,13
326,-176306761,4,50,30,0,9
328,-176306205,4,50,30,1,5
330,-176279169,4,50,30,1,13
332,-176216402,4,50,30,2,9
334,-176168479,4,50,30,3,5
336,-176133986,4,50,30,3,13
338,-176077151,4,50,40,0,9
340,-176076502,4,50,40,1,5
342,-176033766,4,50,40,1,13
344,-175981074,4,50,40,2,9
346,-175905717,4,50,40,3,5
348,-175865741,4,50,40,3,13
350,-175796283,4,50,50,0,9
352,-175795760,4,50,50,1,5
354,-175741004,4,50,50,1,13
356,-175637930,4,50,50,2,9
358,-175568976,4,50,50,3,5
360,-175511734,4,50,50,3,13
362,-175432179,5,50,0,0,9
364,-175431537,5,50,0,1,5
366,-175425168,5,50,0,1,13
368,-175417651,5,50,0,2,9
370,-175404193,5,50,0,3,5
372,-175398064,5,50,0,3,13
374,-175389049,5,50,10,0,9
376,-175388285,5,50,10,1,5
378,-175370481,5,50,10,1,13
380,-175332778,5,50,10,2,9
382,-175294016,5,50,10,3,5
384,-175275511,5,50,10,3,13
386,-175252141,5,50,20,0,9
388,-175251389,5,50,20,1,5
390,-175219420,5,50,20,1,13
392,-175186447,5,50,20,2,9
394,-175150436,5,50,20,3,5
396,-175116642,5,50,20,3,13
398,-175063554,5,50,30,0,9
400,-175062798,5,50,30,1,5
402,-175028092,5,50,30,1,13
404,-174927633,5,50,30,2,9
406,-174884445,5,50,30,3,5
408,-174845200,5,50,30,3,13
410,-174764660,5,50,40,0,9
412,-174763915,5,50,40,1,5
414,-174718356,5,50,40,1,13
416,-174623862,5,50,40,2,9
418,-174542686,5,50,40,3,5
420,-174480397,5,50,40,3,13
422,-174417392,5,50,50,0,9
424,-174416730,5,50,50,1,5
426,-174345274,5,50,50,1,13
428,-174269376,5,50,50,2,9
430,-174151190,5,50,50,3,5
432,-174096937,5,50,50,3,13
