"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
227,99775069,3,50,0,3,9
229,99777487,3,50,10,0,5
231,99777782,3,50,10,0,13
233,99778235,3,50,10,1,9
235,99787674,3,50,10,2,5
237,99794283,3,50,10,2,13
239,99803996,3,50,10,3,9
241,99816976,3,50,20,0,5
243,99817275,3,50,20,0,13
245,99817703,3,50,20,1,9
247,99832508,3,50,20,2,5
249,99846254,3,50,20,2,13
251,99860206,3,50,20,3,9
253,99873773,3,50,30,0,5
255,99874185,3,50,30,0,13
257,99874430,3,50,30,1,9
259,99891545,3,50,30,2,5
261,99913096,3,50,30,2,13
263,99934370,3,50,30,3,9
265,99956503,3,50,40,0,5
267,99956888,3,50,40,0,13
269,99957122,3,50,40,1,9
271,99978277,3,50,40,2,5
273,100009537,3,50,40,2,13
275,100063717,3,50,40,3,9
277,100086379,3,50,50,0,5
279,100086648,3,50,50,0,13
281,100086912,3,50,50,1,9
283,100123550,3,50,50,2,5
285,100144720,3,50,50,2,13
287,100175406,3,50,50,3,9
289,100204277,4,50,0,0,5
291,100204937,4,50,0,0,13
293,100205525,4,50,0,1,9
295,100209945,4,50,0,2,5
297,100217777,4,50,0,2,13
299,100227466,4,50,0,3,9
301,100233547,4,50,10,0,5
303,100234126,4,50,10,0,13
305,100234643,4,50,10,1,9
307,100251730,4,50,10,2,5
309,100266230,4,50,10,2,13
311,100291936,4,50,10,3,9
313,100309625,4,50,20,0,5
315,100310164,4,50,20,0,13
317,100310673,4,50,20,1,9
319,100347732,4,50,20,2,5
321,100369360,4,50,20,2,13
323,100406079,4,50,20,3,9
325,100445750,4,50,30,0,5
327,100446274,4,50,30,0,13
329,100446873,4,50,30,1,9
331,100500056,4,50,30,2,5
333,100536444,4,50,30,2,13
335,100580880,4,50,30,3,9
337,100633831,4,50,40,0,5
339,100634538,4,50,40,0,13
341,100635074,4,50,40,1,9
343,100695937,4,50,40,2,5
345,100742517,4,50,40,2,13
347,100823024,4,50,40,3,9
349,100880537,4,50,50,0,5
351,100881145,4,50,50,0,13
353,100881695,4,50,50,1,9
355,100965518,4,50,50,2,5
357,101016971,4,50,50,2,13
359,101087141,4,50,50,3,9
361,101174970,5,50,0,0,5
363,101175601,5,50,0,0,13
365,101176368,5,50,0,1,9
367,101185787,5,50,0,2,5
369,101193586,5,50,0,2,13
371,101212975,5,50,0,3,9
373,101221901,5,50,10,0,5
375,101222655,5,50,10,0,13
377,101223323,5,50,10,1,9
379,101253472,5,50,10,2,5
381,101276702,5,50,10,2,13
383,101317657,5,50,10,3,9
385,101344157,5,50,20,0,5
387,101344813,5,50,20,0,13
389,101345545,5,50,20,1,9
391,101384378,5,50,20,2,5
393,101416768,5,50,20,2,13
395,101465341,5,50,20,3,9
397,101504975,5,50,30,0,5
399,101505655,5,50,30,0,13
401,101506254,5,50,30,1,9
403,101573172,5,50,30,2,5
405,101603184,5,50,30,2,13
407,101685623,5,50,30,3,9
409,101759304,5,50,40,0,5
411,101759980,5,50,40,0,13
413,101760686,5,50,40,1,9
415,101842255,5,50,40,2,5
417,101893354,5,50,40,2,13
419,102012390,5,50,40,3,9
421,102109310,5,50,50,0,5
423,102109883,5,50,50,0,13
425,102110551,5,50,50,1,9
427,102246013,5,50,50,2,5
429,102300852,5,50,50,2,13
431,102390584,5,50,50,3,9
2,98982111,0,50,0,0,9
4,98982345,0,50,0,1,5
6,98983027,0,50,0,1,13
8,98983602,0,50,0,2,9
10,98984751,0,50,0,3,5
12,98985223,0,50,0,3,13
14,98986060,0,50,10,0,9
16,98986171,0,50,10,1,5
18,98987601,0,50,10,1,13
20,98990266,0,50,10,2,9
22,98992185,0,50,10,3,5
24,98994147,0,50,10,3,13
26,98995706,0,50,20,0,9
28,98995776,0,50,20,1,5
30,98998057,0,50,20,1,13
32,99001267,0,50,20,2,9
34,99005669,0,50,20,3,5
36,99007249,0,50,20,3,13
38,99008597,0,50,30,0,9
40,99008676,0,50,30,1,5
42,99011865,0,50,30,1,13
44,99016658,0,50,30,2,9
46,99020976,0,50,30,3,5
48,99023598,0,50,30,3,13
50,99026481,0,50,40,0,9
52,99026573,0,50,40,1,5
54,99031301,0,50,40,1,13
56,99035508,0,50,40,2,9
58,99042655,0,50,40,3,5
60,99047606,0,50,40,3,13
62,99054108,0,50,50,0,9
64,99054192,0,50,50,1,5
66,99062295,0,50,50,1,13
68,99067172,0,50,50,2,9
70,99074778,0,50,50,3,5
72,99082222,0,50,50,3,13
74,99089533,1,50,0,0,9
76,99089821,1,50,0,1,5
78,99091843,1,50,0,1,13
80,99094627,1,50,0,2,9
82,99097753,1,50,0,3,5
84,99100249,1,50,0,3,13
86,99101798,1,50,10,0,9
88,99102076,1,50,10,1,5
90,99110337,1,50,10,1,13
92,99118623,1,50,10,2,9
94,99127565,1,50,10,3,5
96,99139690,1,50,10,3,13
98,99149094,1,50,20,0,9
100,99149315,1,50,20,1,5
102,99163494,1,50,20,1,13
104,99179838,1,50,20,2,9
106,99195182,1,50,20,3,5
108,99207977,1,50,20,3,13
110,99221194,1,50,30,0,9
112,99221432,1,50,30,1,5
114,99244287,1,50,30,1,13
116,99267498,1,50,30,2,9
118,99290414,1,50,30,3,5
120,99314284,1,50,30,3,13
122,99337881,1,50,40,0,9
124,99338120,1,50,40,1,5
126,99371924,1,50,40,1,13
128,99390031,1,50,40,2,9
130,99415482,1,50,40,3,5
132,99436997,1,50,40,3,13
134,99461296,1,50,50,0,9
136,99461507,1,50,50,1,5
138,99495554,1,50,50,1,13
140,99525349,1,50,50,2,9
142,99567313,1,50,50,3,5
144,99590199,1,50,50,3,13
146,99615767,2,50,0,0,9
148,99615989,2,50,0,1,5
150,99618652,2,50,0,1,13
152,99619913,2,50,0,2,9
154,99623628,2,50,0,3,5
156,99626679,2,50,0,3,13
158,99628696,2,50,10,0,9
160,99628933,2,50,10,1,5
162,99635024,2,50,10,1,13
164,99641993,2,50,10,2,9
166,99647871,2,50,10,3,5
168,99652223,2,50,10,3,13
170,99657492,2,50,20,0,9
172,99657814,2,50,20,1,5
174,99663742,2,50,20,1,13
176,99672183,2,50,20,2,9
178,99681322,2,50,20,3,5
180,99694616,2,50,20,3,13
182,99700605,2,50,30,0,9
184,99700801,2,50,30,1,5
186,99716436,2,50,30,1,13
188,99728462,2,50,30,2,9
190,99736449,2,50,30,3,5
192,99750138,2,50,30,3,13
194,99762118,2,50,40,0,9
196,99762496,2,50,40,1,5
198,99778693,2,50,40,1,13
200,99794957,2,50,40,2,9
202,99810085,2,50,40,3,5
204,99825267,2,50,40,3,13
206,99851752,2,50,50,0,9
208,99852031,2,50,50,1,5
210,99880677,2,50,50,1,13
212,99894565,2,50,50,2,9
214,99914898,2,50,50,3,5
216,99934657,2,50,50,3,13
218,99961075,3,50,0,0,9
220,99961397,3,50,0,1,5
222,99965076,3,50,0,1,13
224,99966880,3,50,0,2,9
226,99970623,3,50,0,3,5
228,99973587,3,50,0,3,13
230,99975964,3,50,10,0,9
232,99976373,3,50,10,1,5
234,99984370,3,50,10,1,13
236,99992811,3,50,10,2,9
238,100008135,3,50,10,3,5
240,100015854,3,50,10,3,13
242,100025347,3,50,20,0,9
244,100025852,3,50,20,1,5
246,100042924,3,50,20,1,13
248,100054647,3,50,20,2,9
250,100068470,3,50,20,3,5
252,100087290,3,50,20,3,13
254,100097282,3,50,30,0,9
256,100097710,3,50,30,1,5
258,100110843,3,50,30,1,13
260,100124949,3,50,30,2,9
262,100152359,3,50,30,3,5
264,100173939,3,50,30,3,13
266,100188997,3,50,40,0,9
268,100189307,3,50,40,1,5
270,100217859,3,50,40,1,13
272,100237066,3,50,40,2,9
274,100259267,3,50,40,3,5
276,100273520,3,50,40,3,13
278,100300963,3,50,50,0,9
280,100301329,3,50,50,1,5
282,100335016,3,50,50,1,13
284,100364156,3,50,50,2,9
286,100391667,3,50,50,3,5
288,100414828,3,50,50,3,13
290,100439647,4,50,0,0,9
292,100440217,4,50,0,1,5
294,100445268,4,50,0,1,13
296,100452257,4,50,0,2,9
298,100463548,4,50,0,3,5
300,100467966,4,50,0,3,13
302,100473635,4,50,10,0,9
304,100474173,4,50,10,1,5
306,100487172,4,50,10,1,13
308,100511277,4,50,10,2,9
310,100527848,4,50,10,3,5
312,100542299,4,50,10,3,13
314,100565052,4,50,20,0,9
316,100565581,4,50,20,1,5
318,100586991,4,50,20,1,13
320,100621457,4,50,20,2,9
322,100660612,4,50,20,3,5
324,100683161,4,50,20,3,13
326,100715748,4,50,30,0,9
328,100716223,4,50,30,1,5
330,100749102,4,50,30,1,13
332,100789129,4,50,30,2,9
334,100836710,4,50,30,3,5
336,100869925,4,50,30,3,13
338,100919639,4,50,40,0,9
340,100920193,4,50,40,1,5
342,100957866,4,50,40,1,13
344,101023928,4,50,40,2,9
346,101088895,4,50,40,3,5
348,101133671,4,50,40,3,13
350,101187624,4,50,50,0,9
352,101188189,4,50,50,1,5
354,101236120,4,50,50,1,13
356,101326795,4,50,50,2,9
358,101403443,4,50,50,3,5
360,101466594,4,50,50,3,13
362,101546531,5,50,0,0,9
364,101547176,5,50,0,1,5
366,101549736,5,50,0,1,13
368,101556326,5,50,0,2,9
370,101571133,5,50,0,3,5
372,101576062,5,50,0,3,13
374,101587955,5,50,10,0,9
376,101588550,5,50,10,1,5
378,101602032,5,50,10,1,13
380,101632571,5,50,10,2,9
382,101659853,5,50,10,3,5
384,101678368,5,50,10,3,13
386,101706706,5,50,20,0,9
388,101707243,5,50,20,1,5
390,101736007,5,50,20,1,13
392,101793510,5,50,20,2,9
394,101843643,5,50,20,3,5
396,101875193,5,50,20,3,13
398,101919393,5,50,30,0,9
400,101920057,5,50,30,1,5
402,101966862,5,50,30,1,13
404,102045196,5,50,30,2,9
406,102116637,5,50,30,3,5
408,102160790,5,50,30,3,13
410,102227958,5,50,40,0,9
412,102228614,5,50,40,1,5
414,102278607,5,50,40,1,13
416,102376672,5,50,40,2,9
418,102488219,5,50,40,3,5
420,102536525,5,50,40,3,13
422,102629240,5,50,50,0,9
424,102629693,5,50,50,1,5
426,102679409,5,50,50,1,13
428,102798279,5,50,50,2,9
430,102884567,5,50,50,3,5
432,102959013,5,50,50,3,13
