"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
167,-203128290,2,50,10,3,9
169,-203122435,2,50,20,0,5
171,-203122127,2,50,20,0,13
173,-203121958,2,50,20,1,9
175,-203113921,2,50,20,2,5
177,-203104627,2,50,20,2,13
179,-203093858,2,50,20,3,9
181,-203085307,2,50,30,0,5
183,-203085065,2,50,30,0,13
185,-203084866,2,50,30,1,9
187,-203076866,2,50,30,2,5
189,-203064514,2,50,30,2,13
191,-203050952,2,50,30,3,9
193,-203036691,2,50,40,0,5
195,-203036470,2,50,40,0,13
197,-203036350,2,50,40,1,9
199,-203010250,2,50,40,2,5
201,-202994646,2,50,40,2,13
203,-202979141,2,50,40,3,9
205,-202962506,2,50,50,0,5
207,-202962193,2,50,50,0,13
209,-202962056,2,50,50,1,9
211,-202946939,2,50,50,2,5
213,-202926987,2,50,50,2,13
215,-202903136,2,50,50,3,9
217,-202878597,3,50,0,0,5
219,-202878246,3,50,0,0,13
221,-202877994,3,50,0,1,9
223,-202876246,3,50,0,2,5
225,-202871779,3,50,0,2,13
227,-202868928,3,50,0,3,9
229,-202865416,3,50,10,0,5
231,-202865040,3,50,10,0,13
233,-202864815,3,50,10,1,9
235,-202852963,3,50,10,2,5
237,-202843544,3,50,10,2,13
239,-202827127,3,50,10,3,9
241,-202816481,3,50,20,0,5
243,-202816099,3,50,20,0,13
245,-202815873,3,50,20,1,9
247,-202799380,3,50,20,2,5
249,-202781716,3,50,20,2,13
251,-202771309,3,50,20,3,9
253,-202763658,3,50,30,0,5
255,-202763458,3,50,30,0,13
257,-202763250,3,50,30,1,9
259,-202737392,3,50,30,2,5
261,-202720373,3,50,30,2,13
263,-202702120,3,50,30,3,9
265,-202673752,3,50,40,0,5
267,-202673428,3,50,40,0,13
269,-202673222,3,50,40,1,9
271,-202644935,3,50,40,2,5
273,-202615059,3,50,40,2,13
275,-202595913,3,50,40,3,9
277,-202578759,3,50,50,0,5
279,-202578495,3,50,50,0,13
281,-202578266,3,50,50,1,9
283,-202529798,3,50,50,2,5
285,-202510655,3,50,50,2,13
287,-202485235,3,50,50,3,9
289,-202457349,4,50,0,0,5
291,-202456745,4,50,0,0,13
293,-202456251,4,50,0,1,9
295,-202450886,4,50,0,2,5
297,-202444671,4,50,0,2,13
299,-202434481,4,50,0,3,9
301,-202427967,4,50,10,0,5
303,-202427396,4,50,10,0,13
305,-202426958,4,50,10,1,9
307,-202409948,4,50,10,2,5
309,-202393496,4,50,10,2,13
311,-202369783,4,50,10,3,9
313,-202353365,4,50,20,0,5
315,-202352946,4,50,20,0,13
317,-202352495,4,50,20,1,9
319,-202317249,4,50,20,2,5
321,-202294960,4,50,20,2,13
323,-202260954,4,50,20,3,9
325,-202231732,4,50,30,0,5
327,-202231244,4,50,30,0,13
329,-202230749,4,50,30,1,9
331,-202188101,4,50,30,2,5
333,-202153379,4,50,30,2,13
335,-202108368,4,50,30,3,9
337,-202062167,4,50,40,0,5
339,-202061571,4,50,40,0,13
341,-202061081,4,50,40,1,9
343,-201991459,4,50,40,2,5
345,-201945527,4,50,40,2,13
347,-201859918,4,50,40,3,9
349,-201795532,4,50,50,0,5
351,-201794922,4,50,50,0,13
353,-201794465,4,50,50,1,9
355,-201725178,4,50,50,2,5
357,-201675216,4,50,50,2,13
359,-201569068,4,50,50,3,9
361,-201478647,5,50,0,0,5
363,-201478020,5,50,0,0,13
365,-201477583,5,50,0,1,9
367,-201472885,5,50,0,2,5
369,-201463728,5,50,0,2,13
371,-201450331,5,50,0,3,9
373,-201443192,5,50,10,0,5
375,-201442569,5,50,10,0,13
377,-201442018,5,50,10,1,9
379,-201416809,5,50,10,2,5
381,-201396035,5,50,10,2,13
383,-201355215,5,50,10,3,9
385,-201334517,5,50,20,0,5
387,-201333934,5,50,20,0,13
389,-201333295,5,50,20,1,9
391,-201281783,5,50,20,2,5
393,-201254417,5,50,20,2,13
395,-201207401,5,50,20,3,9
397,-201163579,5,50,30,0,5
399,-201163127,5,50,30,0,13
401,-201162591,5,50,30,1,9
403,-201086581,5,50,30,2,5
405,-201059946,5,50,30,2,13
407,-200983313,5,50,30,3,9
409,-200915465,5,50,40,0,5
411,-200914793,5,50,40,0,13
413,-200914183,5,50,40,1,9
415,-200824328,5,50,40,2,5
417,-200774071,5,50,40,2,13
419,-200657250,5,50,40,3,9
421,-200594740,5,50,50,0,5
423,-200594381,5,50,50,0,13
425,-200593631,5,50,50,1,9
427,-200477388,5,50,50,2,5
429,-200438826,5,50,50,2,13
431,-200319363,5,50,50,3,9
2,-203634221,0,50,0,0,9
4,-203633902,0,50,0,1,5
6,-203633133,0,50,0,1,13
8,-203632629,0,50,0,2,9
10,-203631280,0,50,0,3,5
12,-203630508,0,50,0,3,13
14,-203629929,0,50,10,0,9
16,-203629824,0,50,10,1,5
18,-203628424,0,50,10,1,13
20,-203627457,0,50,10,2,9
22,-203625801,0,50,10,3,5
24,-203623990,0,50,10,3,13
26,-203622149,0,50,20,0,9
28,-203622077,0,50,20,1,5
30,-203618356,0,50,20,1,13
32,-203615785,0,50,20,2,9
34,-203613114,0,50,20,3,5
36,-203611403,0,50,20,3,13
38,-203607701,0,50,30,0,9
40,-203607626,0,50,30,1,5
42,-203605325,0,50,30,1,13
44,-203601668,0,50,30,2,9
46,-203597825,0,50,30,3,5
48,-203594888,0,50,30,3,13
50,-203590190,0,50,40,0,9
52,-203590082,0,50,40,1,5
54,-203586564,0,50,40,1,13
56,-203581309,0,50,40,2,9
58,-203578963,0,50,40,3,5
60,-203574662,0,50,40,3,13
62,-203571126,0,50,50,0,9
64,-203571053,0,50,50,1,5
66,-203563479,0,50,50,1,13
68,-203555978,0,50,50,2,9
70,-203549986,0,50,50,3,5
72,-203544770,0,50,50,3,13
74,-203541240,1,50,0,0,9
76,-203540980,1,50,0,1,5
78,-203537749,1,50,0,1,13
80,-203534811,1,50,0,2,9
82,-203532052,1,50,0,3,5
84,-203529064,1,50,0,3,13
86,-203526389,1,50,10,0,9
88,-203526140,1,50,10,1,5
90,-203517242,1,50,10,1,13
92,-203509955,1,50,10,2,9
94,-203498247,1,50,10,3,5
96,-203492799,1,50,10,3,13
98,-203486211,1,50,20,0,9
100,-203485948,1,50,20,1,5
102,-203475941,1,50,20,1,13
104,-203465048,1,50,20,2,9
106,-203455025,1,50,20,3,5
108,-203436960,1,50,20,3,13
110,-203429949,1,50,30,0,9
112,-203429753,1,50,30,1,5
114,-203416993,1,50,30,1,13
116,-203400494,1,50,30,2,9
118,-203364160,1,50,30,3,5
120,-203342846,1,50,30,3,13
122,-203327130,1,50,40,0,9
124,-203326970,1,50,40,1,5
126,-203310537,1,50,40,1,13
128,-203286109,1,50,40,2,9
130,-203266349,1,50,40,3,5
132,-203230450,1,50,40,3,13
134,-203205908,1,50,50,0,9
136,-203205456,1,50,50,1,5
138,-203168141,1,50,50,1,13
140,-203136378,1,50,50,2,9
142,-203106240,1,50,50,3,5
144,-203079423,1,50,50,3,13
146,-203045519,2,50,0,0,9
148,-203045211,2,50,0,1,5
150,-203044042,2,50,0,1,13
152,-203042996,2,50,0,2,9
154,-203038984,2,50,0,3,5
156,-203036402,2,50,0,3,13
158,-203034648,2,50,10,0,9
160,-203034396,2,50,10,1,5
162,-203030015,2,50,10,1,13
164,-203024671,2,50,10,2,9
166,-203019549,2,50,10,3,5
168,-203014506,2,50,10,3,13
170,-203011175,2,50,20,0,9
172,-203010850,2,50,20,1,5
174,-203004049,2,50,20,1,13
176,-202993978,2,50,20,2,9
178,-202983787,2,50,20,3,5
180,-202973994,2,50,20,3,13
182,-202967257,2,50,30,0,9
184,-202967074,2,50,30,1,5
186,-202954671,2,50,30,1,13
188,-202936833,2,50,30,2,9
190,-202925137,2,50,30,3,5
192,-202904436,2,50,30,3,13
194,-202890529,2,50,40,0,9
196,-202890336,2,50,40,1,5
198,-202867798,2,50,40,1,13
200,-202854806,2,50,40,2,9
202,-202840299,2,50,40,3,5
204,-202827756,2,50,40,3,13
206,-202803688,2,50,50,0,9
208,-202803511,2,50,50,1,5
210,-202787720,2,50,50,1,13
212,-202762426,2,50,50,2,9
214,-202739750,2,50,50,3,5
216,-202718523,2,50,50,3,13
218,-202696864,3,50,0,0,9
220,-202696585,3,50,0,1,5
222,-202693152,3,50,0,1,13
224,-202690430,3,50,0,2,9
226,-202685537,3,50,0,3,5
228,-202683080,3,50,0,3,13
230,-202678971,3,50,10,0,9
232,-202678669,3,50,10,1,5
234,-202671426,3,50,10,1,13
236,-202663313,3,50,10,2,9
238,-202655255,3,50,10,3,5
240,-202645734,3,50,10,3,13
242,-202638917,3,50,20,0,9
244,-202638645,3,50,20,1,5
246,-202623536,3,50,20,1,13
248,-202612862,3,50,20,2,9
250,-202593586,3,50,20,3,5
252,-202579290,3,50,20,3,13
254,-202568280,3,50,30,0,9
256,-202568050,3,50,30,1,5
258,-202548648,3,50,30,1,13
260,-202534902,3,50,30,2,9
262,-202506230,3,50,30,3,5
264,-202486973,3,50,30,3,13
266,-202469017,3,50,40,0,9
268,-202468728,3,50,40,1,5
270,-202452640,3,50,40,1,13
272,-202432220,3,50,40,2,9
274,-202393655,3,50,40,3,5
276,-202367754,3,50,40,3,13
278,-202347037,3,50,50,0,9
280,-202346853,3,50,50,1,5
282,-202313514,3,50,50,1,13
284,-202283463,3,50,50,2,9
286,-202241426,3,50,50,3,5
288,-202219628,3,50,50,3,13
290,-202187888,4,50,0,0,9
292,-202187366,4,50,0,1,5
294,-202182700,4,50,0,1,13
296,-202177784,4,50,0,2,9
298,-202169181,4,50,0,3,5
300,-202165545,4,50,0,3,13
302,-202160343,4,50,10,0,9
304,-202159871,4,50,10,1,5
306,-202147492,4,50,10,1,13
308,-202122476,4,50,10,2,9
310,-202099984,4,50,10,3,5
312,-202085826,4,50,10,3,13
314,-202066704,4,50,20,0,9
316,-202066166,4,50,20,1,5
318,-202046077,4,50,20,1,13
320,-202012786,4,50,20,2,9
322,-201974472,4,50,20,3,5
324,-201953104,4,50,20,3,13
326,-201916553,4,50,30,0,9
328,-201916106,4,50,30,1,5
330,-201888395,4,50,30,1,13
332,-201836570,4,50,30,2,9
334,-201794575,4,50,30,3,5
336,-201767222,4,50,30,3,13
338,-201723007,4,50,40,0,9
340,-201722418,4,50,40,1,5
342,-201685439,4,50,40,1,13
344,-201622893,4,50,40,2,9
346,-201558734,4,50,40,3,5
348,-201509790,4,50,40,3,13
350,-201445430,4,50,50,0,9
352,-201444960,4,50,50,1,5
354,-201408516,4,50,50,1,13
356,-201329486,4,50,50,2,9
358,-201263587,4,50,50,3,5
360,-201214600,4,50,50,3,13
362,-201127343,5,50,0,0,9
364,-201126801,5,50,0,1,5
366,-201120796,5,50,0,1,13
368,-201113650,5,50,0,2,9
370,-201098854,5,50,0,3,5
372,-201093492,5,50,0,3,13
374,-201084592,5,50,10,0,9
376,-201083922,5,50,10,1,5
378,-201069573,5,50,10,1,13
380,-201045063,5,50,10,2,9
382,-201018238,5,50,10,3,5
384,-201001415,5,50,10,3,13
386,-200975854,5,50,20,0,9
388,-200975260,5,50,20,1,5
390,-200950355,5,50,20,1,13
392,-200918795,5,50,20,2,9
394,-200869397,5,50,20,3,5
396,-200841961,5,50,20,3,13
398,-200779807,5,50,30,0,9
400,-200779291,5,50,30,1,5
402,-200751215,5,50,30,1,13
404,-200677164,5,50,30,2,9
406,-200621721,5,50,30,3,5
408,-200580735,5,50,30,3,13
410,-200506247,5,50,40,0,9
412,-200505763,5,50,40,1,5
414,-200455066,5,50,40,1,13
416,-200343499,5,50,40,2,9
418,-200276794,5,50,40,3,5
420,-200223458,5,50,40,3,13
422,-200125660,5,50,50,0,9
424,-200125192,5,50,50,1,5
426,-200067522,5,50,50,1,13
428,-199978543,5,50,50,2,9
430,-199869508,5,50,50,3,5
432,-199813277,5,50,50,3,13
