"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
155,-103833029,2,50,0,3,9
157,-103831622,2,50,10,0,5
159,-103831388,2,50,10,0,13
161,-103831185,2,50,10,1,9
163,-103826969,2,50,10,2,5
165,-103821084,2,50,10,2,13
167,-103816453,2,50,10,3,9
169,-103811224,2,50,20,0,5
171,-103810938,2,50,20,0,13
173,-103810721,2,50,20,1,9
175,-103807086,2,50,20,2,5
177,-103796751,2,50,20,2,13
179,-103785682,2,50,20,3,9
181,-103772316,2,50,30,0,5
183,-103772019,2,50,30,0,13
185,-103771816,2,50,30,1,9
187,-103752344,2,50,30,2,5
189,-103741271,2,50,30,2,13
191,-103730028,2,50,30,3,9
193,-103719544,2,50,40,0,5
195,-103719270,2,50,40,0,13
197,-103719032,2,50,40,1,9
199,-103683816,2,50,40,2,5
201,-103662896,2,50,40,2,13
203,-103646812,2,50,40,3,9
205,-103625881,2,50,50,0,5
207,-103625493,2,50,50,0,13
209,-103625248,2,50,50,1,9
211,-103610437,2,50,50,2,5
213,-103582508,2,50,50,2,13
215,-103554231,2,50,50,3,9
217,-103522488,3,50,0,0,5
219,-103522175,3,50,0,0,13
221,-103521816,3,50,0,1,9
223,-103518484,3,50,0,2,5
225,-103515926,3,50,0,2,13
227,-103512906,3,50,0,3,9
229,-103510316,3,50,10,0,5
231,-103510003,3,50,10,0,13
233,-103509784,3,50,10,1,9
235,-103498423,3,50,10,2,5
237,-103489440,3,50,10,2,13
239,-103481444,3,50,10,3,9
241,-103468659,3,50,20,0,5
243,-103468287,3,50,20,0,13
245,-103468084,3,50,20,1,9
247,-103456705,3,50,20,2,5
249,-103441980,3,50,20,2,13
251,-103426872,3,50,20,3,9
253,-103403561,3,50,30,0,5
255,-103403215,3,50,30,0,13
257,-103403019,3,50,30,1,9
259,-103387172,3,50,30,2,5
261,-103361701,3,50,30,2,13
263,-103342805,3,50,30,3,9
265,-103318123,3,50,40,0,5
267,-103317826,3,50,40,0,13
269,-103317591,3,50,40,1,9
271,-103281922,3,50,40,2,5
273,-103250950,3,50,40,2,13
275,-103231673,3,50,40,3,9
277,-103195877,3,50,50,0,5
279,-103195658,3,50,50,0,13
281,-103195408,3,50,50,1,9
283,-103151942,3,50,50,2,5
285,-103123816,3,50,50,2,13
287,-103070418,3,50,50,3,9
289,-103029925,4,50,0,0,5
291,-103029314,4,50,0,0,13
293,-103028798,4,50,0,1,9
295,-103023354,4,50,0,2,5
297,-103016994,4,50,0,2,13
299,-103008376,4,50,0,3,9
301,-103004411,4,50,10,0,5
303,-103003872,4,50,10,0,13
305,-103003457,4,50,10,1,9
307,-102986028,4,50,10,2,5
309,-102970575,4,50,10,2,13
311,-102947599,4,50,10,3,9
313,-102931406,4,50,20,0,5
315,-102930875,4,50,20,0,13
317,-102930468,4,50,20,1,9
319,-102908174,4,50,20,2,5
321,-102884588,4,50,20,2,13
323,-102849722,4,50,20,3,9
325,-102818287,4,50,30,0,5
327,-102817756,4,50,30,0,13
329,-102817240,4,50,30,1,9
331,-102769113,4,50,30,2,5
333,-102738597,4,50,30,2,13
335,-102683460,4,50,30,3,9
337,-102633275,4,50,40,0,5
339,-102632493,4,50,40,0,13
341,-102631925,4,50,40,1,9
343,-102587504,4,50,40,2,5
345,-102546381,4,50,40,2,13
347,-102472009,4,50,40,3,9
349,-102404436,4,50,50,0,5
351,-102403918,4,50,50,0,13
353,-102403409,4,50,50,1,9
355,-102323212,4,50,50,2,5
357,-102282266,4,50,50,2,13
359,-102202144,4,50,50,3,9
361,-102118855,5,50,0,0,5
363,-102118259,5,50,0,0,13
365,-102117587,5,50,0,1,9
367,-102108399,5,50,0,2,5
369,-102100592,5,50,0,2,13
371,-102087956,5,50,0,3,9
373,-102083639,5,50,10,0,5
375,-102082881,5,50,10,0,13
377,-102082036,5,50,10,1,9
379,-102051552,5,50,10,2,5
381,-102036983,5,50,10,2,13
383,-102003123,5,50,10,3,9
385,-101980561,5,50,20,0,5
387,-101979908,5,50,20,0,13
389,-101979270,5,50,20,1,9
391,-101945334,5,50,20,2,5
393,-101913463,5,50,20,2,13
395,-101845116,5,50,20,3,9
397,-101805662,5,50,30,0,5
399,-101805017,5,50,30,0,13
401,-101804614,5,50,30,1,9
403,-101739991,5,50,30,2,5
405,-101709629,5,50,30,2,13
407,-101639805,5,50,30,3,9
409,-101577003,5,50,40,0,5
411,-101576415,5,50,40,0,13
413,-101575760,5,50,40,1,9
415,-101502533,5,50,40,2,5
417,-101451610,5,50,40,2,13
419,-101358483,5,50,40,3,9
421,-101259298,5,50,50,0,5
423,-101258616,5,50,50,0,13
425,-101258027,5,50,50,1,9
427,-101181453,5,50,50,2,5
429,-101118050,5,50,50,2,13
431,-101008643,5,50,50,3,9
2,-104379423,0,50,0,0,9
4,-104378974,0,50,0,1,5
6,-104378408,0,50,0,1,13
8,-104378024,0,50,0,2,9
10,-104377328,0,50,0,3,5
12,-104376953,0,50,0,3,13
14,-104376453,0,50,10,0,9
16,-104376375,0,50,10,1,5
18,-104374424,0,50,10,1,13
20,-104372824,0,50,10,2,9
22,-104370070,0,50,10,3,5
24,-104368875,0,50,10,3,13
26,-104367292,0,50,20,0,9
28,-104367225,0,50,20,1,5
30,-104365679,0,50,20,1,13
32,-104363100,0,50,20,2,9
34,-104360774,0,50,20,3,5
36,-104356508,0,50,20,3,13
38,-104354376,0,50,30,0,9
40,-104354277,0,50,30,1,5
42,-104350598,0,50,30,1,13
44,-104344584,0,50,30,2,9
46,-104341978,0,50,30,3,5
48,-104339519,0,50,30,3,13
50,-104334006,0,50,40,0,9
52,-104333936,0,50,40,1,5
54,-104329807,0,50,40,1,13
56,-104325609,0,50,40,2,9
58,-104321722,0,50,40,3,5
60,-104313290,0,50,40,3,13
62,-104306422,0,50,50,0,9
64,-104306348,0,50,50,1,5
66,-104299738,0,50,50,1,13
68,-104296485,0,50,50,2,9
70,-104288937,0,50,50,3,5
72,-104284704,0,50,50,3,13
74,-104278223,1,50,0,0,9
76,-104278004,1,50,0,1,5
78,-104275582,1,50,0,1,13
80,-104272699,1,50,0,2,9
82,-104269016,1,50,0,3,5
84,-104265312,1,50,0,3,13
86,-104262872,1,50,10,0,9
88,-104262606,1,50,10,1,5
90,-104252110,1,50,10,1,13
92,-104244117,1,50,10,2,9
94,-104235498,1,50,10,3,5
96,-104229581,1,50,10,3,13
98,-104220720,1,50,20,0,9
100,-104220480,1,50,20,1,5
102,-104208347,1,50,20,1,13
104,-104195927,1,50,20,2,9
106,-104180582,1,50,20,3,5
108,-104163101,1,50,20,3,13
110,-104148044,1,50,30,0,9
112,-104147819,1,50,30,1,5
114,-104135440,1,50,30,1,13
116,-104120918,1,50,30,2,9
118,-104103738,1,50,30,3,5
120,-104080043,1,50,30,3,13
122,-104058094,1,50,40,0,9
124,-104057875,1,50,40,1,5
126,-104024323,1,50,40,1,13
128,-103998362,1,50,40,2,9
130,-103980732,1,50,40,3,5
132,-103962226,1,50,40,3,13
134,-103934382,1,50,50,0,9
136,-103934106,1,50,50,1,5
138,-103910904,1,50,50,1,13
140,-103879412,1,50,50,2,9
142,-103854302,1,50,50,3,5
144,-103835190,1,50,50,3,13
146,-103803610,2,50,0,0,9
148,-103803438,2,50,0,1,5
150,-103800791,2,50,0,1,13
152,-103799008,2,50,0,2,9
154,-103796109,2,50,0,3,5
156,-103794270,2,50,0,3,13
158,-103792988,2,50,10,0,9
160,-103792816,2,50,10,1,5
162,-103788730,2,50,10,1,13
164,-103783536,2,50,10,2,9
166,-103776623,2,50,10,3,5
168,-103772035,2,50,10,3,13
170,-103766350,2,50,20,0,9
172,-103766162,2,50,20,1,5
174,-103759628,2,50,20,1,13
176,-103749278,2,50,20,2,9
178,-103743057,2,50,20,3,5
180,-103737321,2,50,20,3,13
182,-103726028,2,50,30,0,9
184,-103725867,2,50,30,1,5
186,-103706518,2,50,30,1,13
188,-103695503,2,50,30,2,9
190,-103682175,2,50,30,3,5
192,-103661878,2,50,30,3,13
194,-103650043,2,50,40,0,9
196,-103649840,2,50,40,1,5
198,-103626762,2,50,40,1,13
200,-103605946,2,50,40,2,9
202,-103598046,2,50,40,3,5
204,-103581273,2,50,40,3,13
206,-103563844,2,50,50,0,9
208,-103563562,2,50,50,1,5
210,-103542766,2,50,50,1,13
212,-103525846,2,50,50,2,9
214,-103503780,2,50,50,3,5
216,-103488954,2,50,50,3,13
218,-103465889,3,50,0,0,9
220,-103465655,3,50,0,1,5
222,-103462806,3,50,0,1,13
224,-103460434,3,50,0,2,9
226,-103457533,3,50,0,3,5
228,-103454939,3,50,0,3,13
230,-103452743,3,50,10,0,9
232,-103452446,3,50,10,1,5
234,-103445441,3,50,10,1,13
236,-103439970,3,50,10,2,9
238,-103428750,3,50,10,3,5
240,-103420671,3,50,10,3,13
242,-103404951,3,50,20,0,9
244,-103404718,3,50,20,1,5
246,-103392518,3,50,20,1,13
248,-103381615,3,50,20,2,9
250,-103361307,3,50,20,3,5
252,-103347879,3,50,20,3,13
254,-103333439,3,50,30,0,9
256,-103333189,3,50,30,1,5
258,-103319795,3,50,30,1,13
260,-103304597,3,50,30,2,9
262,-103267915,3,50,30,3,5
264,-103243528,3,50,30,3,13
266,-103207893,3,50,40,0,9
268,-103207565,3,50,40,1,5
270,-103184268,3,50,40,1,13
272,-103160006,3,50,40,2,9
274,-103135666,3,50,40,3,5
276,-103103512,3,50,40,3,13
278,-103076819,3,50,50,0,9
280,-103076569,3,50,50,1,5
282,-103052956,3,50,50,1,13
284,-103025328,3,50,50,2,9
286,-102976482,3,50,50,3,5
288,-102952264,3,50,50,3,13
290,-102916781,4,50,0,0,9
292,-102916219,4,50,0,1,5
294,-102911707,4,50,0,1,13
296,-102904880,4,50,0,2,9
298,-102894764,4,50,0,3,5
300,-102889689,4,50,0,3,13
302,-102884525,4,50,10,0,9
304,-102884008,4,50,10,1,5
306,-102871566,4,50,10,1,13
308,-102848908,4,50,10,2,9
310,-102828798,4,50,10,3,5
312,-102818929,4,50,10,3,13
314,-102794597,4,50,20,0,9
316,-102794127,4,50,20,1,5
318,-102772488,4,50,20,1,13
320,-102718178,4,50,20,2,9
322,-102675438,4,50,20,3,5
324,-102653368,4,50,20,3,13
326,-102613786,4,50,30,0,9
328,-102613339,4,50,30,1,5
330,-102585189,4,50,30,1,13
332,-102534995,4,50,30,2,9
334,-102497029,4,50,30,3,5
336,-102460396,4,50,30,3,13
338,-102395409,4,50,40,0,9
340,-102394831,4,50,40,1,5
342,-102366910,4,50,40,1,13
344,-102289167,4,50,40,2,9
346,-102224387,4,50,40,3,5
348,-102172180,4,50,40,3,13
350,-102106324,4,50,50,0,9
352,-102105719,4,50,50,1,5
354,-102050079,4,50,50,1,13
356,-101938246,4,50,50,2,9
358,-101856572,4,50,50,3,5
360,-101798906,4,50,50,3,13
362,-101705054,5,50,0,0,9
364,-101704417,5,50,0,1,5
366,-101698700,5,50,0,1,13
368,-101690137,5,50,0,2,9
370,-101675492,5,50,0,3,5
372,-101671218,5,50,0,3,13
374,-101663505,5,50,10,0,9
376,-101662937,5,50,10,1,5
378,-101651302,5,50,10,1,13
380,-101616140,5,50,10,2,9
382,-101581957,5,50,10,3,5
384,-101567762,5,50,10,3,13
386,-101542643,5,50,20,0,9
388,-101542178,5,50,20,1,5
390,-101512654,5,50,20,1,13
392,-101459067,5,50,20,2,9
394,-101407559,5,50,20,3,5
396,-101374925,5,50,20,3,13
398,-101312390,5,50,30,0,9
400,-101311916,5,50,30,1,5
402,-101271377,5,50,30,1,13
404,-101191363,5,50,30,2,9
406,-101106051,5,50,30,3,5
408,-101065605,5,50,30,3,13
410,-100998812,5,50,40,0,9
412,-100998269,5,50,40,1,5
414,-100946104,5,50,40,1,13
416,-100855195,5,50,40,2,9
418,-100783691,5,50,40,3,5
420,-100725323,5,50,40,3,13
422,-100635747,5,50,50,0,9
424,-100635223,5,50,50,1,5
426,-100567535,5,50,50,1,13
428,-100422095,5,50,50,2,9
430,-100295448,5,50,50,3,5
432,-100227634,5,50,50,3,13
